Age,Gender,Unit_Price,Quantity,Is_Returning_Customer,Delivery_Time_Days,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Discount_Percentage,Avg_Spending_City,Product_Beauty,Product_Books,Product_Electronics,Product_Fashion,Product_Food,Product_Home & Garden,Product_Sports,Product_Toys,Payment_Bank Transfer,Payment_Cash on Delivery,Payment_Credit Card,Payment_Debit Card,Payment_Digital Wallet,Device_Desktop,Device_Mobile,Device_Tablet,Engagement_Score,Pages_per_Minute,Browsing_to_Delivery_Ratio,Rating_Deviation,Age_Teen,Age_Young_Adult,Age_Adult,Age_Middle_Aged,Age_Senior,Age_Elder,Seg_Female_Adult,Seg_Female_Elder,Seg_Female_Middle_Aged,Seg_Female_Senior,Seg_Female_Teen,Seg_Female_Young_Adult,Seg_Male_Adult,Seg_Male_Elder,Seg_Male_Middle_Aged,Seg_Male_Senior,Seg_Male_Teen,Seg_Male_Young_Adult,Seg_Other_Adult,Seg_Other_Middle_Aged,Seg_Other_Senior,Seg_Other_Teen,Seg_Other_Young_Adult,Total_Amount,Avg_Spending_Gender,Relative_Spending,Age_Group,Avg_Spending_AgeGroup,AgeGroup_Spending_Deviation,Engagement_per_Year,Payment_Method,Gender_Payment_Female_Bank Transfer,Gender_Payment_Female_Cash on Delivery,Gender_Payment_Female_Credit Card,Gender_Payment_Female_Debit Card,Gender_Payment_Female_Digital Wallet,Gender_Payment_Male_Bank Transfer,Gender_Payment_Male_Cash on Delivery,Gender_Payment_Male_Credit Card,Gender_Payment_Male_Debit Card,Gender_Payment_Male_Digital Wallet,Gender_Payment_Other_Bank Transfer,Gender_Payment_Other_Cash on Delivery,Gender_Payment_Other_Credit Card,Gender_Payment_Other_Debit Card,Gender_Payment_Other_Digital Wallet,Age_x_Gender
41,1,287.6,2,True,6,2023,12,8,4,4,0,13.499652294853965,912.3450143266475,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.1402508551881414,0.6428571428571429,0.10714285714285715,0.02429999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,497.55,977.8351950718686,0.5088280750248831,Middle_Aged,993.3129057591623,-495.76290575916227,0.0034207525655644243,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,41
45,0,91.73,1,True,8,2023,12,8,4,4,0,0.0,1039.036261682243,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.27023945267958954,0.9375,0.1171875,0.02429999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.73,992.7806019261636,0.09239705109268671,Middle_Aged,993.3129057591623,-901.5829057591623,0.0060053211706575455,Cash on Delivery,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
33,1,43.48,4,False,6,2023,12,8,4,4,0,0.0,945.8911166666668,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.04218928164196123,2.5,0.4166666666666667,-0.2257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,173.92,977.8351950718686,0.17786228280238703,Adult,948.9059180977544,-774.9859180977544,0.0012784630800594312,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,33
38,0,410.32,1,True,5,2023,12,8,4,4,0,0.0,1039.036261682243,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.15051311288483465,0.6,0.12,0.02429999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,410.32,992.7806019261636,0.413303804691499,Middle_Aged,993.3129057591623,-582.9929057591623,0.003960871391706175,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
36,1,1911.31,3,False,2,2023,12,8,4,4,0,0.0,1039.036261682243,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.04218928164196123,1.6,0.8,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5733.93,977.8351950718686,5.863902249477295,Middle_Aged,993.3129057591623,4740.617094240838,0.0011719244900544785,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,36
18,1,132.67,2,True,6,2023,12,8,4,4,0,0.0,925.5570766129032,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.036488027366020526,1.4,0.2333333333333333,0.2743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,265.34,977.8351950718686,0.2713545200022158,Teen,1036.446710816777,-771.1067108167772,0.002027112631445585,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18
40,0,697.04,1,True,5,2023,12,8,4,4,0,16.235797084815793,1039.036261682243,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.14481185860889395,0.7692307692307693,0.15384615384615385,-0.2257,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,583.87,992.7806019261636,0.5881158423796684,Middle_Aged,993.3129057591623,-409.4429057591623,0.0036202964652223488,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
62,0,83.32,1,True,5,2023,12,8,4,4,0,0.0,912.3450143266475,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0.15051311288483465,0.18518518518518517,0.037037037037037035,0.02429999999999999,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,83.32,992.7806019261636,0.08392589444066996,Senior,991.7608411214953,-908.4408411214954,0.002427630852981204,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42,0,198.94,5,True,7,2023,12,8,4,4,0,0.0,945.8911166666668,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.037628278221208664,4.0,0.5714285714285714,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,994.7,992.7806019261636,1.0019333557385313,Middle_Aged,993.3129057591623,1.3870942408377687,0.000895911386219254,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
33,1,3389.06,1,True,3,2023,12,8,4,4,0,27.682897322561423,1039.036261682243,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.12200684150513114,1.1,0.3666666666666667,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2450.87,977.8351950718686,2.5064244080720233,Adult,948.9059180977544,1501.9640819022457,0.003697177015307004,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,33
45,1,580.15,4,True,3,2023,12,9,5,4,1,0.0,945.8911166666668,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0.28164196123147095,0.4,0.13333333333333333,0.02429999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2320.6,977.8351950718686,2.3732015493975354,Middle_Aged,993.3129057591623,1327.2870942408376,0.006258710249588243,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,45
31,1,212.61,4,False,4,2023,12,9,5,4,1,0.0,1039.036261682243,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.10946408209806158,0.8181818181818182,0.20454545454545456,0.02429999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,850.44,977.8351950718686,0.8697171100877533,Adult,948.9059180977544,-98.4659180977543,0.0035310994225181153,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,31
62,1,653.25,1,True,8,2023,12,9,5,4,1,0.0,1088.2490220820189,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0.14823261117445838,0.3684210526315789,0.046052631578947366,0.02429999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,653.25,977.8351950718686,0.6680573610893477,Senior,991.7608411214953,-338.51084112149533,0.002390848567329974,Bank Transfer,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,62
39,1,26.03,1,False,6,2023,12,9,5,4,1,18.478678447944677,1039.036261682243,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.11972633979475485,0.75,0.125,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21.22,977.8351950718686,0.021700998396197407,Middle_Aged,993.3129057591623,-972.0929057591622,0.0030699061485834575,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,39
35,0,240.93,2,False,6,2023,12,9,5,4,1,2.9821939982567547,1039.036261682243,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.23261117445838084,0.391304347826087,0.06521739130434782,0.02429999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,467.49,992.7806019261636,0.4708895390310706,Adult,948.9059180977544,-481.41591809775434,0.006646033555953738,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
42,1,41.03,3,True,6,2023,12,9,5,4,1,0.0,894.6065578231292,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.36145952109464086,0.3125,0.052083333333333336,0.02429999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,123.09,977.8351950718686,0.12588010803901692,Middle_Aged,993.3129057591623,-870.2229057591622,0.008606179073681925,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,42
42,0,242.1,3,False,4,2023,12,9,5,4,1,0.0,1039.036261682243,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.17217787913340935,0.7857142857142857,0.19642857142857142,-0.4757,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,726.3,992.7806019261636,0.7315815786396854,Middle_Aged,993.3129057591623,-267.0129057591623,0.004099473312700223,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
18,1,550.55,1,False,10,2023,12,9,5,4,1,0.0,1039.036261682243,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.1265678449258837,0.3157894736842105,0.031578947368421054,0.02429999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,550.55,977.8351950718686,0.5630294376544054,Teen,1036.446710816777,-485.89671081677716,0.0070315469403268716,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,18
39,1,25.57,5,True,5,2023,12,9,5,4,1,0.0,894.6065578231292,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.08437856328392246,0.6363636363636364,0.12727272727272726,0.02429999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,127.85,977.8351950718686,0.13074800400347966,Middle_Aged,993.3129057591623,-865.4629057591623,0.0021635529047159606,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,39
44,0,55.19,1,True,6,2023,12,9,5,4,1,7.13897445189346,894.6065578231292,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0.08779931584948689,0.2,0.03333333333333333,0.02429999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.25,992.7806019261636,0.05162268471056572,Middle_Aged,993.3129057591623,-942.0629057591623,0.0019954389965792475,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
44,1,345.82,2,True,11,2023,12,9,5,4,1,0.0,1215.1903112840466,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.08209806157354618,0.3333333333333333,0.0303030303030303,0.02429999999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,691.64,977.8351950718686,0.7073175556430714,Middle_Aged,993.3129057591623,-301.6729057591623,0.0018658650357624132,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,44
30,1,184.92,1,False,3,2023,12,10,6,4,1,0.0,1088.2490220820189,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.1904218928164196,0.5882352941176471,0.19607843137254902,0.02429999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,184.92,977.8351950718686,0.18911162221606148,Adult,948.9059180977544,-763.9859180977544,0.006347396427213987,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,30
31,1,306.73,3,False,4,2023,12,10,6,4,1,0.0,1129.787380952381,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.2474344355758267,0.45454545454545453,0.11363636363636363,-0.7257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,920.19,977.8351950718686,0.9410481486426434,Adult,948.9059180977544,-28.715918097754297,0.00798175598631699,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,31
18,-1,635.69,2,True,5,2023,12,10,6,4,1,0.0,1088.2490220820189,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0.112884834663626,0.35294117647058826,0.07058823529411765,-0.2257,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1271.38,828.8576712328767,1.5338942307295023,Teen,1036.446710816777,234.933289183223,0.006271379703534778,Credit Card,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-18
39,1,15.43,2,False,19,2023,12,10,6,4,1,3.1432274789371357,894.6065578231292,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.028506271379703536,1.75,0.09210526315789473,-0.4757,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,29.89,977.8351950718686,0.030567523188611712,Middle_Aged,993.3129057591623,-963.4229057591623,0.0007309300353770138,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,39
