Age,Gender,Unit_Price,Quantity,Is_Returning_Customer,Delivery_Time_Days,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,Discount_Percentage,Avg_Spending_City,Product_Beauty,Product_Books,Product_Electronics,Product_Fashion,Product_Food,Product_Home & Garden,Product_Sports,Product_Toys,Payment_Bank Transfer,Payment_Cash on Delivery,Payment_Credit Card,Payment_Debit Card,Payment_Digital Wallet,Device_Desktop,Device_Mobile,Device_Tablet,Engagement_Score,Pages_per_Minute,Browsing_to_Delivery_Ratio,Rating_Deviation,Age_Teen,Age_Young_Adult,Age_Adult,Age_Middle_Aged,Age_Senior,Age_Elder,Seg_Female_Adult,Seg_Female_Elder,Seg_Female_Middle_Aged,Seg_Female_Senior,Seg_Female_Teen,Seg_Female_Young_Adult,Seg_Male_Adult,Seg_Male_Elder,Seg_Male_Middle_Aged,Seg_Male_Senior,Seg_Male_Teen,Seg_Male_Young_Adult,Seg_Other_Adult,Seg_Other_Middle_Aged,Seg_Other_Senior,Seg_Other_Teen,Seg_Other_Young_Adult,Total_Amount,Avg_Spending_Gender,Relative_Spending,Age_Group,Avg_Spending_AgeGroup,AgeGroup_Spending_Deviation,Engagement_per_Year,Payment_Method,Gender_Payment_Female_Bank Transfer,Gender_Payment_Female_Cash on Delivery,Gender_Payment_Female_Credit Card,Gender_Payment_Female_Debit Card,Gender_Payment_Female_Digital Wallet,Gender_Payment_Male_Bank Transfer,Gender_Payment_Male_Cash on Delivery,Gender_Payment_Male_Credit Card,Gender_Payment_Male_Debit Card,Gender_Payment_Male_Digital Wallet,Gender_Payment_Other_Bank Transfer,Gender_Payment_Other_Cash on Delivery,Gender_Payment_Other_Credit Card,Gender_Payment_Other_Debit Card,Gender_Payment_Other_Digital Wallet,Age_x_Gender,Order_ID,Customer_ID,Date,City,Product_Category,Discount_Amount,Device_Type,Session_Duration_Minutes,Pages_Viewed,Customer_Rating
30,1,943.15,2,True,11,2023,11,28,1,4,0,12.819805969358002,894.6065578231292,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.4891676168757127,0.5925925925925926,0.0538720538720538,-0.4757,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1644.48,977.8351950718686,1.6817557889999393,Adult,948.9059180977544,695.5740819022457,0.0163055872291904,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,30,ORD_003590,CUST_03590,2023-11-28,Ankara,Electronics,241.82,Desktop,27,16,2
37,0,120.44,1,True,11,2023,11,28,1,4,0,0.0,1039.036261682243,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.0581527936145952,1.5,0.1363636363636363,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120.44,992.7806019261636,0.1213158272495714,Middle_Aged,993.3129057591624,-872.8729057591622,0.0015716971247187,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_004106,CUST_04106,2023-11-28,Istanbul,Toys,0.0,Mobile,6,9,4
29,0,136.61,2,True,10,2023,11,28,1,4,0,4.889832369519068,1129.787380952381,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0535917901938426,2.0,0.2,-0.2257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,259.86,992.7806019261636,0.261749675100246,Adult,948.9059180977544,-689.0459180977543,0.0018479927653049,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001382,CUST_01382,2023-11-28,Adana,Books,13.36,Mobile,5,10,3
25,1,215.07,3,False,4,2023,11,28,1,4,0,0.0,925.5570766129032,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0.0239452679589509,1.5,0.375,0.2743,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,645.21,977.8351950718686,0.659835116645171,Young_Adult,1004.3452976190476,-359.1352976190476,0.000957810718358,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,25,ORD_002589,CUST_02589,2023-11-28,Bursa,Toys,0.0,Mobile,4,6,5
35,1,50.63,5,True,12,2023,11,28,1,4,0,3.906774639541774,1039.036261682243,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.1094640820980615,0.8181818181818182,0.0681818181818181,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,243.26,977.8351950718686,0.2487740277973129,Adult,948.9059180977544,-705.6459180977544,0.0031275452028017,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,35,ORD_004100,CUST_04100,2023-11-28,Istanbul,Beauty,9.89,Mobile,11,9,5
34,1,70.89,2,True,2,2023,11,28,1,4,0,0.0,1039.036261682243,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.0877993158494868,0.3125,0.15625,-0.7257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,141.78,977.8351950718686,0.1449937583700692,Adult,948.9059180977544,-807.1259180977544,0.0025823328191025,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,34,ORD_002270,CUST_02270,2023-11-28,Istanbul,Food,0.0,Mobile,16,5,1
18,1,83.73,1,False,12,2023,11,28,1,4,0,16.744297145587,1129.787380952381,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2850627137970354,0.4782608695652174,0.0398550724637681,0.0242999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69.71,977.8351950718686,0.0712901318661131,Teen,1036.446710816777,-966.7367108167772,0.0158368174331686,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18,ORD_004171,CUST_04171,2023-11-28,Adana,Beauty,14.02,Mobile,23,11,4
29,1,262.87,1,True,7,2023,11,28,1,4,0,16.243770685129533,1215.1903112840466,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.1516533637400228,0.4705882352941176,0.0672268907563025,0.0242999999999999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,220.17,977.8351950718686,0.2251606417007909,Adult,948.9059180977544,-728.7359180977544,0.0052294263358628,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29,ORD_000102,CUST_00102,2023-11-28,Kayseri,Home & Garden,42.7,Mobile,17,8,4
42,0,389.72,4,False,6,2023,11,28,1,4,0,5.448783742173868,1088.2490220820189,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.2633979475484607,0.3461538461538461,0.0576923076923076,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1473.94,992.7806019261636,1.4846583395569022,Middle_Aged,993.3129057591624,480.6270942408378,0.0062713797035347,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003270,CUST_03270,2023-11-28,Konya,Home & Garden,84.94,Mobile,26,9,4
34,0,871.66,1,False,3,2023,11,29,2,4,0,0.0,1129.787380952381,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.2155074116305587,1.3333333333333333,0.4444444444444444,0.2743,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,871.66,992.7806019261636,0.8779986215573018,Adult,948.9059180977544,-77.24591809775438,0.0063384532832517,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_003644,CUST_03644,2023-11-29,Adana,Home & Garden,0.0,Mobile,12,16,5
25,0,2155.88,1,False,10,2023,11,29,2,4,0,0.0,894.6065578231292,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.3249714937286203,0.28125,0.028125,0.0242999999999999,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2155.88,992.7806019261636,2.171557336854916,Young_Adult,1004.3452976190476,1151.5347023809525,0.0129988597491448,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002449,CUST_02449,2023-11-29,Ankara,Electronics,0.0,Mobile,32,9,4
29,0,318.48,3,True,8,2023,11,29,2,4,0,0.0,894.6065578231292,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,0.201824401368301,0.45,0.05625,-0.2257,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,955.44,992.7806019261636,0.962387861070496,Adult,948.9059180977544,6.534081902245703,0.0069594621161483,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_000269,CUST_00269,2023-11-29,Ankara,Sports,0.0,Desktop,20,9,3
49,0,398.94,1,True,5,2023,11,29,2,4,0,0.0,1039.036261682243,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.0421892816419612,0.4,0.08,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,398.94,992.7806019261636,0.4018410505060115,Middle_Aged,993.3129057591624,-594.3729057591622,0.0008610057477951,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_004525,CUST_04525,2023-11-29,Istanbul,Home & Garden,0.0,Mobile,10,4,4
37,0,51.55,5,True,2,2023,11,29,2,4,0,0.0,925.5570766129032,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1220068415051311,1.1,0.55,0.0242999999999999,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,257.75,992.7806019261636,0.2596243313980159,Middle_Aged,993.3129057591624,-735.5629057591623,0.0032974822028413,Bank Transfer,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_000918,CUST_00918,2023-11-29,Bursa,Beauty,0.0,Desktop,10,11,4
47,1,309.32,3,True,10,2023,11,29,2,4,0,0.0,1088.2490220820189,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.419612314709236,0.1320754716981132,0.0132075471698113,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,927.96,977.8351950718686,0.9489942729375752,Middle_Aged,993.3129057591624,-65.35290575916224,0.0089279215895582,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,47,ORD_002697,CUST_02697,2023-11-29,Konya,Fashion,0.0,Mobile,53,7,3
30,0,742.16,1,True,2,2023,11,29,2,4,0,10.423628328123316,945.8911166666668,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.1106043329532497,0.16,0.08,0.0242999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,664.8,992.7806019261636,0.6696343569870066,Adult,948.9059180977544,-284.1059180977544,0.0036868110984416,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_003792,CUST_03792,2023-11-29,Izmir,Sports,77.36,Mobile,25,4,4
47,0,55.02,1,True,4,2023,11,29,2,4,0,0.0,1129.787380952381,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.169897377423033,0.4210526315789473,0.1052631578947368,0.2743,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55.02,992.7806019261636,0.0554200997614697,Middle_Aged,993.3129057591624,-938.2929057591624,0.0036148378175113,Digital Wallet,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,ORD_004512,CUST_04512,2023-11-29,Adana,Toys,0.0,Mobile,19,8,5
39,1,141.81,1,False,2,2023,11,29,2,4,0,0.0,1129.787380952381,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.1721778791334093,1.2727272727272727,0.6363636363636364,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,141.81,977.8351950718686,0.1450244383866519,Middle_Aged,993.3129057591624,-851.5029057591623,0.0044148174136771,Digital Wallet,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,39,ORD_004714,CUST_04714,2023-11-29,Adana,Toys,0.0,Desktop,11,14,5
31,1,153.81,1,False,11,2023,11,29,2,4,0,0.0,1039.036261682243,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.201824401368301,0.45,0.0409090909090909,-0.7257,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,153.81,977.8351950718686,0.1572964450197513,Adult,948.9059180977544,-795.0959180977543,0.0065104645602677,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,31,ORD_001722,CUST_01722,2023-11-29,Istanbul,Beauty,0.0,Tablet,20,9,1
39,1,604.91,1,True,5,2023,11,29,2,4,0,0.0,894.6065578231292,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1721778791334093,1.2727272727272727,0.2545454545454545,0.2743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,604.91,977.8351950718686,0.6186216277023456,Middle_Aged,993.3129057591624,-388.4029057591623,0.0044148174136771,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,39,ORD_000028,CUST_00028,2023-11-29,Ankara,Electronics,0.0,Desktop,11,14,5
65,1,91.65,2,True,5,2023,11,29,2,4,0,0.0,1039.036261682243,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.3147092360319271,0.2903225806451613,0.0580645161290322,0.2743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,183.3,977.8351950718686,0.1874549013205931,Senior,991.7608411214952,-808.4608411214954,0.0048416805543373,Credit Card,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,65,ORD_001492,CUST_01492,2023-11-29,Istanbul,Fashion,0.0,Mobile,31,9,5
47,1,259.25,1,False,9,2023,11,29,2,4,0,0.0,1039.036261682243,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.1482326111744583,0.3684210526315789,0.0409356725146198,-0.2257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,259.25,977.8351950718686,0.2651264766359179,Middle_Aged,993.3129057591624,-734.0629057591623,0.0031538853441374,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,47,ORD_004587,CUST_04587,2023-11-29,Istanbul,Toys,0.0,Desktop,19,7,3
33,0,123.96,1,True,14,2023,11,30,3,4,0,0.0,1039.036261682243,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.1242873432155074,0.4375,0.03125,0.0242999999999999,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.96,992.7806019261636,0.1248614243262775,Adult,948.9059180977544,-824.9459180977543,0.0037662831277426,Debit Card,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001296,CUST_01296,2023-11-30,Istanbul,Food,0.0,Tablet,16,7,4
33,0,377.33,1,False,3,2023,11,30,3,4,0,11.099037977367292,912.3450143266476,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.5210946408209807,0.217391304347826,0.072463768115942,0.2743,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,335.45,992.7806019261636,0.3378893577787175,Adult,948.9059180977544,-613.4559180977544,0.0157907466915448,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_001461,CUST_01461,2023-11-30,Gaziantep,Home & Garden,41.88,Mobile,46,10,5
28,1,25.18,1,False,6,2023,11,30,3,4,0,16.52104845115171,1039.036261682243,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.0535917901938426,0.5,0.0833333333333333,0.2743,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21.02,977.8351950718686,0.0214964649523124,Adult,948.9059180977544,-927.8859180977544,0.0019139925069229,Debit Card,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,28,ORD_002856,CUST_02856,2023-11-30,Istanbul,Food,4.16,Desktop,10,5,5
26,0,23.73,1,False,7,2023,11,30,3,4,0,0.0,1039.036261682243,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.322690992018244,0.5909090909090909,0.0844155844155844,0.2743,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.73,992.7806019261636,0.0239025621108629,Adult,948.9059180977544,-925.1759180977544,0.0124111920007016,Credit Card,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,ORD_002231,CUST_02231,2023-11-30,Istanbul,Books,0.0,Mobile,22,13,5
